acl_name,conformer_definition,nodes,deviant_properties,flag
['default'],"{'bgpProcess': {'ebgpAdminCost': 20, 'ibgpAdminCost': 200, 'multipathEbgp': False, 'multipathEquivalentAsPathMatchMode': 'EXACT_PATH', 'multipathIbgp': False, 'neighbors': {'112.87.24.134/32': {'class': 'org.batfish.datamodel.BgpActivePeerConfig', 'clusterId': 1884757245, 'defaultMetric': 0, 'description': 'IBGP peering with packet-design pd72pn16m3-re', 'ebgpMultihop': False, 'enforceFirstAs': False, 'ipv4UnicastAddressFamily': {'addressFamilyCapabilities': {'additionalPathsReceive': False, 'additionalPathsSelectAll': False, 'additionalPathsSend': False, 'advertiseExternal': False, 'advertiseInactive': True, 'allowLocalAsIn': False, 'allowRemoteAsOut': True, 'sendCommunity': False}, 'exportPolicy': '~BGP_PEER_EXPORT_POLICY:default:112.87.24.134~', 'exportPolicySources': ['MAJOR-TO-PACKET-DESIGN-OUT'], 'importPolicy': 'MAJOR-TO-PACKET-DESIGN-IN', 'importPolicySources': ['MAJOR-TO-PACKET-DESIGN-IN']}, 'localAs': 2559, 'localIp': '112.87.28.253', 'peerAddress': '112.87.24.134', 'remoteAsns': '2559', 'routeReflectorClient': True}, '112.87.28.229/32': {'class': 'org.batfish.datamodel.BgpActivePeerConfig', 'clusterId': 1884757245, 'defaultMetric': 0, 'description': 'IBGP peering with rt99pn22den', 'ebgpMultihop': False, 'enforceFirstAs': False, 'group': 'MAJOR-TO-PEER-GROUP', 'ipv4UnicastAddressFamily': {'addressFamilyCapabilities': {'additionalPathsReceive': False, 'additionalPathsSelectAll': False, 'additionalPathsSend': False, 'advertiseExternal': False, 'advertiseInactive': True, 'allowLocalAsIn': False, 'allowRemoteAsOut': True, 'sendCommunity': False}, 'exportPolicy': '~BGP_PEER_EXPORT_POLICY:default:112.87.28.229~', 'exportPolicySources': ['MAJOR-TO-PEER-POLICY-OUT'], 'importPolicy': 'MAJOR-TO-PEER-POLICY-IN', 'importPolicySources': ['MAJOR-TO-PEER-POLICY-IN']}, 'localAs': 2559, 'localIp': '112.87.28.253', 'peerAddress': '112.87.28.229', 'remoteAsns': '2559', 'routeReflectorClient': True}, '112.87.28.245/32': {'class': 'org.batfish.datamodel.BgpActivePeerConfig', 'clusterId': 1884757245, 'defaultMetric': 0, 'description': 'IBGP peering with rt73pn06m4', 'ebgpMultihop': False, 'enforceFirstAs': False, 'group': 'MAJOR-TO-MAJOR-GROUP', 'ipv4UnicastAddressFamily': {'addressFamilyCapabilities': {'additionalPathsReceive': False, 'additionalPathsSelectAll': False, 'additionalPathsSend': False, 'advertiseExternal': False, 'advertiseInactive': True, 'allowLocalAsIn': False, 'allowRemoteAsOut': True, 'sendCommunity': False}, 'exportPolicy': '~BGP_PEER_EXPORT_POLICY:default:112.87.28.245~', 'exportPolicySources': ['MAJOR-TO-MAJOR-POLICY-OUT'], 'importPolicy': 'MAJOR-TO-MAJOR-POLICY-IN', 'importPolicySources': ['MAJOR-TO-MAJOR-POLICY-IN']}, 'localAs': 2559, 'localIp': '112.87.28.253', 'peerAddress': '112.87.28.245', 'remoteAsns': '2559', 'routeReflectorClient': False}, '112.87.28.255/32': {'class': 'org.batfish.datamodel.BgpActivePeerConfig', 'clusterId': 1884757245, 'defaultMetric': 0, 'description': 'IBGP peering with rt72pn13m1', 'ebgpMultihop': False, 'enforceFirstAs': False, 'group': 'MAJOR-TO-MAJOR-GROUP', 'ipv4UnicastAddressFamily': {'addressFamilyCapabilities': {'additionalPathsReceive': False, 'additionalPathsSelectAll': False, 'additionalPathsSend': False, 'advertiseExternal': False, 'advertiseInactive': True, 'allowLocalAsIn': False, 'allowRemoteAsOut': True, 'sendCommunity': False}, 'exportPolicy': '~BGP_PEER_EXPORT_POLICY:default:112.87.28.255~', 'exportPolicySources': ['MAJOR-TO-MAJOR-POLICY-OUT'], 'importPolicy': 'MAJOR-TO-MAJOR-POLICY-IN', 'importPolicySources': ['MAJOR-TO-MAJOR-POLICY-IN']}, 'localAs': 2559, 'localIp': '112.87.28.253', 'peerAddress': '112.87.28.255', 'remoteAsns': '2559', 'routeReflectorClient': True}}, 'routerId': '112.87.28.253', 'tieBreaker': 'ARRIVAL_ORDER'}, 'interfaces': ['Bundle-Ethernet2', 'GigabitEthernet0/0/1/0', 'GigabitEthernet0/0/1/1', 'GigabitEthernet0/0/1/10', 'GigabitEthernet0/0/1/11', 'GigabitEthernet0/0/1/12', 'GigabitEthernet0/0/1/13', 'GigabitEthernet0/0/1/14', 'GigabitEthernet0/0/1/15', 'GigabitEthernet0/0/1/16', 'GigabitEthernet0/0/1/17', 'GigabitEthernet0/0/1/18', 'GigabitEthernet0/0/1/19', 'GigabitEthernet0/0/1/2', 'GigabitEthernet0/0/1/3', 'GigabitEthernet0/0/1/4', 'GigabitEthernet0/0/1/5', 'GigabitEthernet0/0/1/6', 'GigabitEthernet0/0/1/7', 'GigabitEthernet0/0/1/8', 'GigabitEthernet0/0/1/9', 'GigabitEthernet0/1/1/0', 'GigabitEthernet0/1/1/1', 'GigabitEthernet0/1/1/10', 'GigabitEthernet0/1/1/11', 'GigabitEthernet0/1/1/12', 'GigabitEthernet0/1/1/13', 'GigabitEthernet0/1/1/14', 'GigabitEthernet0/1/1/15', 'GigabitEthernet0/1/1/16', 'GigabitEthernet0/1/1/17', 'GigabitEthernet0/1/1/18', 'GigabitEthernet0/1/1/19', 'GigabitEthernet0/1/1/2', 'GigabitEthernet0/1/1/3', 'GigabitEthernet0/1/1/4', 'GigabitEthernet0/1/1/5', 'GigabitEthernet0/1/1/6', 'GigabitEthernet0/1/1/7', 'GigabitEthernet0/1/1/8', 'GigabitEthernet0/1/1/9', 'Loopback0', 'ManagementEthernet0/RSP0/CPU0/0', 'ManagementEthernet0/RSP0/CPU0/1', 'ManagementEthernet0/RSP1/CPU0/0', 'ManagementEthernet0/RSP1/CPU0/1', 'TenGigabitEthernet0/0/0/0', 'TenGigabitEthernet0/0/0/1', 'TenGigabitEthernet0/0/0/2', 'TenGigabitEthernet0/0/0/3', 'TenGigabitEthernet0/1/0/0', 'TenGigabitEthernet0/1/0/1', 'TenGigabitEthernet0/1/0/2', 'TenGigabitEthernet0/1/0/3'], 'ospfProcesses': {'1': {'adminCosts': {'ospf': 110, 'ospfE1': 110, 'ospfE2': 110, 'ospfIA': 110}, 'areas': {'0': {'injectDefaultRoute': True, 'interfaces': ['Loopback0', 'TenGigabitEthernet0/0/0/0', 'TenGigabitEthernet0/0/0/3', 'TenGigabitEthernet0/1/0/2', 'TenGigabitEthernet0/1/0/3'], 'metricOfDefaultRoute': 0, 'name': 0, 'stubType': 'NONE'}}, 'exportPolicy': '~OSPF_EXPORT_POLICY:default~', 'neighbors': {'Loopback0': {'area': 0, 'hostname': 'rt72pn14m3', 'interface': 'Loopback0', 'passive': False, 'vrf': 'default'}, 'TenGigabitEthernet0/0/0/0': {'area': 0, 'hostname': 'rt72pn14m3', 'interface': 'TenGigabitEthernet0/0/0/0', 'passive': False, 'vrf': 'default'}, 'TenGigabitEthernet0/0/0/3': {'area': 0, 'hostname': 'rt72pn14m3', 'interface': 'TenGigabitEthernet0/0/0/3', 'passive': False, 'vrf': 'default'}, 'TenGigabitEthernet0/1/0/2': {'area': 0, 'hostname': 'rt72pn14m3', 'interface': 'TenGigabitEthernet0/1/0/2', 'passive': False, 'vrf': 'default'}, 'TenGigabitEthernet0/1/0/3': {'area': 0, 'hostname': 'rt72pn14m3', 'interface': 'TenGigabitEthernet0/1/0/3', 'passive': False, 'vrf': 'default'}}, 'processId': '1', 'referenceBandwidth': 100000000000.0, 'routerId': '112.87.28.253', 'summaryAdminCost': 254}}, 'snmpServer': {'communities': {'netconanRemoved5': {'accessList': 'SNMP-RO', 'name': 'netconanRemoved5', 'ro': True, 'rw': False}}, 'hosts': {'112.200.254.33': {'name': '112.200.254.33'}, '112.206.129.42': {'name': '112.206.129.42'}}, 'vrf': 'default'}, 'staticRoutes': [{'administrativeCost': 1, 'class': 'org.batfish.datamodel.StaticRoute', 'metric': 0, 'network': '209.77.152.8/32', 'nextHopInterface': 'TenGigabitEthernet0/1/0/2', 'nextHopIp': '112.87.24.40', 'tag': -1}, {'administrativeCost': 1, 'class': 'org.batfish.datamodel.StaticRoute', 'metric': 0, 'network': '209.77.152.10/32', 'nextHopInterface': 'TenGigabitEthernet0/1/0/2', 'nextHopIp': '112.87.24.40', 'tag': -1}, {'administrativeCost': 1, 'class': 'org.batfish.datamodel.StaticRoute', 'metric': 0, 'network': '209.77.152.14/32', 'nextHopInterface': 'TenGigabitEthernet0/1/0/2', 'nextHopIp': '112.87.24.40', 'tag': -1}, {'administrativeCost': 1, 'class': 'org.batfish.datamodel.StaticRoute', 'metric': 0, 'network': '209.77.152.15/32', 'nextHopInterface': 'TenGigabitEthernet0/1/0/2', 'nextHopIp': '112.87.24.40', 'tag': -1}, {'administrativeCost': 1, 'class': 'org.batfish.datamodel.StaticRoute', 'metric': 0, 'network': '209.77.152.19/32', 'nextHopInterface': 'TenGigabitEthernet0/1/0/2', 'nextHopIp': '112.87.24.40', 'tag': -1}, {'administrativeCost': 1, 'class': 'org.batfish.datamodel.StaticRoute', 'metric': 0, 'network': '209.77.152.23/32', 'nextHopInterface': 'TenGigabitEthernet0/1/0/2', 'nextHopIp': '112.87.24.40', 'tag': -1}, {'administrativeCost': 1, 'class': 'org.batfish.datamodel.StaticRoute', 'metric': 0, 'network': '209.77.152.24/32', 'nextHopInterface': 'TenGigabitEthernet0/1/0/2', 'nextHopIp': '112.87.24.40', 'tag': -1}, {'administrativeCost': 1, 'class': 'org.batfish.datamodel.StaticRoute', 'metric': 0, 'network': '209.77.152.25/32', 'nextHopInterface': 'TenGigabitEthernet0/1/0/2', 'nextHopIp': '112.87.24.40', 'tag': -1}, {'administrativeCost': 1, 'class': 'org.batfish.datamodel.StaticRoute', 'metric': 0, 'network': '209.77.152.26/32', 'nextHopInterface': 'TenGigabitEthernet0/1/0/2', 'nextHopIp': '112.87.24.40', 'tag': -1}, {'administrativeCost': 1, 'class': 'org.batfish.datamodel.StaticRoute', 'metric': 0, 'network': '209.77.152.27/32', 'nextHopInterface': 'TenGigabitEthernet0/1/0/2', 'nextHopIp': '112.87.24.40', 'tag': -1}, {'administrativeCost': 1, 'class': 'org.batfish.datamodel.StaticRoute', 'metric': 0, 'network': '209.77.152.28/32', 'nextHopInterface': 'TenGigabitEthernet0/1/0/2', 'nextHopIp': '112.87.24.40', 'tag': -1}, {'administrativeCost': 1, 'class': 'org.batfish.datamodel.StaticRoute', 'metric': 0, 'network': '209.77.152.29/32', 'nextHopInterface': 'TenGigabitEthernet0/1/0/2', 'nextHopIp': '112.87.24.40', 'tag': -1}, {'administrativeCost': 1, 'class': 'org.batfish.datamodel.StaticRoute', 'metric': 0, 'network': '209.77.152.30/32', 'nextHopInterface': 'TenGigabitEthernet0/1/0/2', 'nextHopIp': '112.87.24.40', 'tag': -1}, {'administrativeCost': 1, 'class': 'org.batfish.datamodel.StaticRoute', 'metric': 0, 'network': '209.77.152.31/32', 'nextHopInterface': 'TenGigabitEthernet0/1/0/2', 'nextHopIp': '112.87.24.40', 'tag': -1}, {'administrativeCost': 1, 'class': 'org.batfish.datamodel.StaticRoute', 'metric': 0, 'network': '209.77.152.72/32', 'nextHopInterface': 'TenGigabitEthernet0/1/0/2', 'nextHopIp': '112.87.24.40', 'tag': -1}, {'administrativeCost': 1, 'class': 'org.batfish.datamodel.StaticRoute', 'metric': 0, 'network': '209.77.152.73/32', 'nextHopInterface': 'TenGigabitEthernet0/1/0/2', 'nextHopIp': '112.87.24.40', 'tag': -1}, {'administrativeCost': 1, 'class': 'org.batfish.datamodel.StaticRoute', 'metric': 0, 'network': '209.77.152.79/32', 'nextHopInterface': 'TenGigabitEthernet0/1/0/2', 'nextHopIp': '112.87.24.40', 'tag': -1}, {'administrativeCost': 1, 'class': 'org.batfish.datamodel.StaticRoute', 'metric': 0, 'network': '209.77.152.90/32', 'nextHopInterface': 'TenGigabitEthernet0/1/0/2', 'nextHopIp': '112.87.24.40', 'tag': -1}, {'administrativeCost': 1, 'class': 'org.batfish.datamodel.StaticRoute', 'metric': 0, 'network': '209.77.152.116/32', 'nextHopInterface': 'TenGigabitEthernet0/1/0/2', 'nextHopIp': '112.87.24.40', 'tag': -1}, {'administrativeCost': 1, 'class': 'org.batfish.datamodel.StaticRoute', 'metric': 0, 'network': '209.77.152.119/32', 'nextHopInterface': 'TenGigabitEthernet0/1/0/2', 'nextHopIp': '112.87.24.40', 'tag': -1}, {'administrativeCost': 1, 'class': 'org.batfish.datamodel.StaticRoute', 'metric': 0, 'network': '209.203.153.27/32', 'nextHopInterface': 'TenGigabitEthernet0/1/0/2', 'nextHopIp': '112.87.24.40', 'tag': -1}, {'administrativeCost': 1, 'class': 'org.batfish.datamodel.StaticRoute', 'metric': 0, 'network': '209.203.153.31/32', 'nextHopInterface': 'TenGigabitEthernet0/1/0/2', 'nextHopIp': '112.87.24.40', 'tag': -1}, {'administrativeCost': 1, 'class': 'org.batfish.datamodel.StaticRoute', 'metric': 0, 'network': '209.203.153.32/32', 'nextHopInterface': 'TenGigabitEthernet0/1/0/2', 'nextHopIp': '112.87.24.40', 'tag': -1}, {'administrativeCost': 1, 'class': 'org.batfish.datamodel.StaticRoute', 'metric': 0, 'network': '209.203.153.49/32', 'nextHopInterface': 'TenGigabitEthernet0/1/0/2', 'nextHopIp': '112.87.24.40', 'tag': -1}, {'administrativeCost': 1, 'class': 'org.batfish.datamodel.StaticRoute', 'metric': 0, 'network': '209.203.153.50/32', 'nextHopInterface': 'TenGigabitEthernet0/1/0/2', 'nextHopIp': '112.87.24.40', 'tag': -1}, {'administrativeCost': 1, 'class': 'org.batfish.datamodel.StaticRoute', 'metric': 0, 'network': '209.203.153.56/32', 'nextHopInterface': 'TenGigabitEthernet0/1/0/2', 'nextHopIp': '112.87.24.40', 'tag': -1}, {'administrativeCost': 1, 'class': 'org.batfish.datamodel.StaticRoute', 'metric': 0, 'network': '209.203.153.57/32', 'nextHopInterface': 'TenGigabitEthernet0/1/0/2', 'nextHopIp': '112.87.24.40', 'tag': -1}, {'administrativeCost': 1, 'class': 'org.batfish.datamodel.StaticRoute', 'metric': 0, 'network': '209.203.153.58/32', 'nextHopInterface': 'TenGigabitEthernet0/1/0/2', 'nextHopIp': '112.87.24.40', 'tag': -1}, {'administrativeCost': 1, 'class': 'org.batfish.datamodel.StaticRoute', 'metric': 0, 'network': '209.203.153.64/32', 'nextHopInterface': 'TenGigabitEthernet0/1/0/2', 'nextHopIp': '112.87.24.40', 'tag': -1}, {'administrativeCost': 1, 'class': 'org.batfish.datamodel.StaticRoute', 'metric': 0, 'network': '209.203.153.69/32', 'nextHopInterface': 'TenGigabitEthernet0/1/0/2', 'nextHopIp': '112.87.24.40', 'tag': -1}, {'administrativeCost': 1, 'class': 'org.batfish.datamodel.StaticRoute', 'metric': 0, 'network': '209.203.153.71/32', 'nextHopInterface': 'TenGigabitEthernet0/1/0/2', 'nextHopIp': '112.87.24.40', 'tag': -1}, {'administrativeCost': 1, 'class': 'org.batfish.datamodel.StaticRoute', 'metric': 0, 'network': '209.203.153.72/32', 'nextHopInterface': 'TenGigabitEthernet0/1/0/2', 'nextHopIp': '112.87.24.40', 'tag': -1}, {'administrativeCost': 1, 'class': 'org.batfish.datamodel.StaticRoute', 'metric': 0, 'network': '209.203.153.73/32', 'nextHopInterface': 'TenGigabitEthernet0/1/0/2', 'nextHopIp': '112.87.24.40', 'tag': -1}, {'administrativeCost': 1, 'class': 'org.batfish.datamodel.StaticRoute', 'metric': 0, 'network': '209.203.153.74/32', 'nextHopInterface': 'TenGigabitEthernet0/1/0/2', 'nextHopIp': '112.87.24.40', 'tag': -1}, {'administrativeCost': 1, 'class': 'org.batfish.datamodel.StaticRoute', 'metric': 0, 'network': '209.203.153.76/32', 'nextHopInterface': 'TenGigabitEthernet0/1/0/2', 'nextHopIp': '112.87.24.40', 'tag': -1}, {'administrativeCost': 1, 'class': 'org.batfish.datamodel.StaticRoute', 'metric': 0, 'network': '209.203.153.79/32', 'nextHopInterface': 'TenGigabitEthernet0/1/0/2', 'nextHopIp': '112.87.24.40', 'tag': -1}, {'administrativeCost': 1, 'class': 'org.batfish.datamodel.StaticRoute', 'metric': 0, 'network': '209.203.153.81/32', 'nextHopInterface': 'TenGigabitEthernet0/1/0/2', 'nextHopIp': '112.87.24.40', 'tag': -1}, {'administrativeCost': 1, 'class': 'org.batfish.datamodel.StaticRoute', 'metric': 0, 'network': '209.203.153.101/32', 'nextHopInterface': 'TenGigabitEthernet0/1/0/2', 'nextHopIp': '112.87.24.40', 'tag': -1}, {'administrativeCost': 1, 'class': 'org.batfish.datamodel.StaticRoute', 'metric': 0, 'network': '209.203.153.102/32', 'nextHopInterface': 'TenGigabitEthernet0/1/0/2', 'nextHopIp': '112.87.24.40', 'tag': -1}, {'administrativeCost': 1, 'class': 'org.batfish.datamodel.StaticRoute', 'metric': 0, 'network': '209.203.153.103/32', 'nextHopInterface': 'TenGigabitEthernet0/1/0/2', 'nextHopIp': '112.87.24.40', 'tag': -1}, {'administrativeCost': 1, 'class': 'org.batfish.datamodel.StaticRoute', 'metric': 0, 'network': '209.203.153.104/32', 'nextHopInterface': 'TenGigabitEthernet0/1/0/2', 'nextHopIp': '112.87.24.40', 'tag': -1}, {'administrativeCost': 1, 'class': 'org.batfish.datamodel.StaticRoute', 'metric': 0, 'network': '209.203.153.105/32', 'nextHopInterface': 'TenGigabitEthernet0/1/0/2', 'nextHopIp': '112.87.24.40', 'tag': -1}, {'administrativeCost': 1, 'class': 'org.batfish.datamodel.StaticRoute', 'metric': 0, 'network': '209.203.153.106/32', 'nextHopInterface': 'TenGigabitEthernet0/1/0/2', 'nextHopIp': '112.87.24.40', 'tag': -1}, {'administrativeCost': 1, 'class': 'org.batfish.datamodel.StaticRoute', 'metric': 0, 'network': '209.203.153.107/32', 'nextHopInterface': 'TenGigabitEthernet0/1/0/2', 'nextHopIp': '112.87.24.40', 'tag': -1}, {'administrativeCost': 1, 'class': 'org.batfish.datamodel.StaticRoute', 'metric': 0, 'network': '209.203.153.115/32', 'nextHopInterface': 'TenGigabitEthernet0/1/0/2', 'nextHopIp': '112.87.24.40', 'tag': -1}, {'administrativeCost': 1, 'class': 'org.batfish.datamodel.StaticRoute', 'metric': 0, 'network': '209.203.153.116/32', 'nextHopInterface': 'TenGigabitEthernet0/1/0/2', 'nextHopIp': '112.87.24.40', 'tag': -1}, {'administrativeCost': 1, 'class': 'org.batfish.datamodel.StaticRoute', 'metric': 0, 'network': '209.203.153.117/32', 'nextHopInterface': 'TenGigabitEthernet0/1/0/2', 'nextHopIp': '112.87.24.40', 'tag': -1}, {'administrativeCost': 1, 'class': 'org.batfish.datamodel.StaticRoute', 'metric': 0, 'network': '209.203.153.225/32', 'nextHopInterface': 'TenGigabitEthernet0/1/0/2', 'nextHopIp': '112.87.24.40', 'tag': -1}, {'administrativeCost': 1, 'class': 'org.batfish.datamodel.StaticRoute', 'metric': 0, 'network': '209.203.153.226/32', 'nextHopInterface': 'TenGigabitEthernet0/1/0/2', 'nextHopIp': '112.87.24.40', 'tag': -1}, {'administrativeCost': 1, 'class': 'org.batfish.datamodel.StaticRoute', 'metric': 0, 'network': '209.203.153.227/32', 'nextHopInterface': 'TenGigabitEthernet0/1/0/2', 'nextHopIp': '112.87.24.40', 'tag': -1}, {'administrativeCost': 1, 'class': 'org.batfish.datamodel.StaticRoute', 'metric': 0, 'network': '209.203.153.228/32', 'nextHopInterface': 'TenGigabitEthernet0/1/0/2', 'nextHopIp': '112.87.24.40', 'tag': -1}, {'administrativeCost': 1, 'class': 'org.batfish.datamodel.StaticRoute', 'metric': 0, 'network': '209.203.153.229/32', 'nextHopInterface': 'TenGigabitEthernet0/1/0/2', 'nextHopIp': '112.87.24.40', 'tag': -1}, {'administrativeCost': 1, 'class': 'org.batfish.datamodel.StaticRoute', 'metric': 0, 'network': '209.203.153.237/32', 'nextHopInterface': 'TenGigabitEthernet0/1/0/2', 'nextHopIp': '112.87.24.40', 'tag': -1}]}",['rt72pn14m3'],"[['interfaces', 'Bundle-Ethernet2']]",Needs inspection
['default'],"{'aggregateRoutes': [{'administrativeCost': 200, 'asPath': [], 'class': 'org.batfish.datamodel.GeneratedRoute', 'discard': True, 'generationPolicy': '~AGGREGATE_ROUTE_GEN:default:112.87.20.0/24~', 'metric': 0, 'network': '112.87.20.0/24', 'nextHopIp': 'AUTO/NONE(-1l)'}, {'administrativeCost': 200, 'asPath': [], 'class': 'org.batfish.datamodel.GeneratedRoute', 'discard': True, 'generationPolicy': '~AGGREGATE_ROUTE_GEN:default:112.87.22.0/24~', 'metric': 0, 'network': '112.87.22.0/24', 'nextHopIp': 'AUTO/NONE(-1l)'}], 'bgpProcess': {'ebgpAdminCost': 20, 'ibgpAdminCost': 200, 'multipathEbgp': False, 'multipathEquivalentAsPathMatchMode': 'EXACT_PATH', 'multipathIbgp': False, 'neighbors': {'112.162.137.6/32': {'class': 'org.batfish.datamodel.BgpActivePeerConfig', 'clusterId': 1884755527, 'defaultMetric': 0, 'description': 'eBGP-to-rt55bb01hrsr', 'ebgpMultihop': True, 'enforceFirstAs': False, 'ipv4UnicastAddressFamily': {'addressFamilyCapabilities': {'additionalPathsReceive': False, 'additionalPathsSelectAll': False, 'additionalPathsSend': False, 'advertiseExternal': False, 'advertiseInactive': True, 'allowLocalAsIn': False, 'allowRemoteAsOut': True, 'sendCommunity': True}, 'exportPolicy': '~BGP_PEER_EXPORT_POLICY:default:112.162.137.6~', 'exportPolicySources': ['CONNECTED', 'PCN-TO-BACKBONE'], 'importPolicy': 'NO-PCN-SUBNETS', 'importPolicySources': ['NO-PCN-SUBNETS']}, 'localAs': 65401, 'peerAddress': '112.162.137.6', 'remoteAsns': '65175', 'routeReflectorClient': False}, '112.162.137.7/32': {'class': 'org.batfish.datamodel.BgpActivePeerConfig', 'clusterId': 1884755527, 'defaultMetric': 0, 'description': 'eBGP-to-rt75bb02dvsr', 'ebgpMultihop': True, 'enforceFirstAs': False, 'ipv4UnicastAddressFamily': {'addressFamilyCapabilities': {'additionalPathsReceive': False, 'additionalPathsSelectAll': False, 'additionalPathsSend': False, 'advertiseExternal': False, 'advertiseInactive': True, 'allowLocalAsIn': False, 'allowRemoteAsOut': True, 'sendCommunity': True}, 'exportPolicy': '~BGP_PEER_EXPORT_POLICY:default:112.162.137.7~', 'exportPolicySources': ['CONNECTED', 'PCN-TO-BACKBONE'], 'importPolicy': 'NO-PCN-SUBNETS', 'importPolicySources': ['NO-PCN-SUBNETS']}, 'localAs': 65401, 'peerAddress': '112.162.137.7', 'remoteAsns': '65175', 'routeReflectorClient': False}, '112.87.22.79/32': {'class': 'org.batfish.datamodel.BgpActivePeerConfig', 'clusterId': 1884755527, 'defaultMetric': 0, 'description': 'iBGP-to-rt55pn202hr', 'ebgpMultihop': False, 'enforceFirstAs': False, 'ipv4UnicastAddressFamily': {'addressFamilyCapabilities': {'additionalPathsReceive': False, 'additionalPathsSelectAll': False, 'additionalPathsSend': False, 'advertiseExternal': False, 'advertiseInactive': True, 'allowLocalAsIn': False, 'allowRemoteAsOut': True, 'sendCommunity': False}, 'exportPolicy': '~BGP_PEER_EXPORT_POLICY:default:112.87.22.79~', 'exportPolicySources': ['CONNECTED', 'NO-PCN-SUBNETS']}, 'localAs': 65401, 'peerAddress': '112.87.22.79', 'remoteAsns': '65401', 'routeReflectorClient': False}}, 'routerId': '112.87.22.71', 'tieBreaker': 'ARRIVAL_ORDER'}, 'interfaces': ['GigabitEthernet0/0/0', 'GigabitEthernet0/0/1', 'GigabitEthernet0/0/2', 'GigabitEthernet0/0/3'], 'snmpServer': {'communities': {'netconanRemoved5': {'accessList': '99', 'name': 'netconanRemoved5', 'ro': True, 'rw': False}}, 'hosts': {'112.200.254.33': {'name': '112.200.254.33'}, '112.206.129.42': {'name': '112.206.129.42'}}, 'traps': {'config': [], 'entity': [], 'vtp': []}, 'vrf': 'default'}, 'staticRoutes': [{'administrativeCost': 1, 'class': 'org.batfish.datamodel.StaticRoute', 'metric': 0, 'network': '0.0.0.0/0', 'nextHopInterface': 'dynamic', 'nextHopIp': '112.87.22.73', 'tag': -1}, {'administrativeCost': 1, 'class': 'org.batfish.datamodel.StaticRoute', 'metric': 0, 'network': '112.87.0.0/16', 'nextHopInterface': 'dynamic', 'nextHopIp': '112.87.22.73', 'tag': -1}, {'administrativeCost': 1, 'class': 'org.batfish.datamodel.StaticRoute', 'metric': 0, 'network': '112.87.22.79/32', 'nextHopInterface': 'dynamic', 'nextHopIp': '112.87.22.73', 'tag': -1}, {'administrativeCost': 1, 'class': 'org.batfish.datamodel.StaticRoute', 'metric': 0, 'network': '112.162.137.6/32', 'nextHopInterface': 'dynamic', 'nextHopIp': '112.87.22.68', 'tag': -1}, {'administrativeCost': 1, 'class': 'org.batfish.datamodel.StaticRoute', 'metric': 0, 'network': '112.162.137.7/32', 'nextHopInterface': 'dynamic', 'nextHopIp': '112.87.22.68', 'tag': -1}]}",['rt55pn202hr'],"[['interfaces', 'GigabitEthernet0/0/0'], ['snmpServer=communities=netconanRemoved5=accessList', '99']]",Needs inspection
